10/16 12:42:33.469  COMBAT_LOG_VERSION,9,ADVANCED_LOG_ENABLED,1,BUILD_VERSION,3.4.0,PROJECT_ID,11
10/16 12:44:40.177  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,55,100,0,0,0,-1,0,0,0,6229.23,310.71,0,1.8810,204,31,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:40.526  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x10512,0x0,66922,"Flash of Light",0x2,Player-4811-0381F1C0,0000000000000000,99,100,3713,0,13298,1,546,1000,0,6230.23,313.75,0,4.3432,207,200,200,0,0,nil
10/16 12:44:41.177  SPELL_CAST_SUCCESS,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,64382,"Shattering Throw",0x1,Player-4811-0381F1C0,0000000000000000,99,100,3713,0,13298,1,546,1000,250,6230.23,313.75,0,4.3668,207
10/16 12:44:41.177  SPELL_CAST_SUCCESS,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,7384,"Overpower",0x1,Player-4811-0381F1C0,0000000000000000,99,100,3713,0,13298,1,296,1000,50,6230.23,313.75,0,4.3668,207
10/16 12:44:41.177  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60503,"Taste for Blood",0x1,BUFF
10/16 12:44:41.177  SPELL_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,7384,"Overpower",0x1,Player-4476-045C7252,0000000000000000,40,100,54,1917,1989,0,2548,14421,0,6229.81,312.49,0,3.9152,204,1218,1722,-1,1,0,0,0,nil,nil,nil
10/16 12:44:41.177  SPELL_PERIODIC_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,12721,"Deep Wounds",0x1,Player-4476-045C7252,0000000000000000,39,100,54,1917,1989,0,2548,14421,0,6229.81,312.49,0,3.9152,204,124,119,-1,1,0,0,0,nil,nil,nil
10/16 12:44:41.177  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,52,100,0,0,0,-1,0,0,0,6229.23,310.71,0,1.8810,204,304,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:41.177  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:44:41.177  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60437,"Grim Toll",0x1,BUFF
10/16 12:44:41.177  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,52,100,0,0,0,-1,0,0,0,6229.23,310.71,0,1.8810,204,31,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:41.194  SPELL_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,64382,"Shattering Throw",0x1,Player-4476-045C7252,0000000000000000,33,100,54,1917,1989,0,2548,14421,0,6229.81,312.49,0,3.9152,204,1287,1819,-1,1,0,0,0,nil,nil,nil
10/16 12:44:41.194  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,64382,"Shattering Throw",0x1,DEBUFF
10/16 12:44:41.259  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,50,100,0,0,0,-1,0,0,0,6229.23,310.71,0,1.8810,204,321,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:41.259  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,20267,"Judgement of Light",0x2,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,246,1000,0,6230.23,313.75,0,4.3668,207,554,554,324,0,nil
10/16 12:44:41.493  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,66922,"Flash of Light",0x2,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,246,1000,0,6230.23,313.75,0,4.3668,207,200,200,200,0,nil
10/16 12:44:41.743  SPELL_PERIODIC_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,47465,"Rend",0x1,Player-4476-045C7252,0000000000000000,30,100,54,1917,1591,0,2548,14421,0,6229.81,312.49,0,3.9152,204,569,559,-1,1,0,0,0,nil,nil,nil
10/16 12:44:41.743  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,49,100,0,0,0,-1,0,0,0,6229.23,310.71,0,1.8810,204,142,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:41.976  SPELL_ABSORBED,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,58597,"Sacred Shield",0x2,558,558
10/16 12:44:41.976  SPELL_PERIODIC_MISSED,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,ABSORB,nil,558,558
10/16 12:44:41.976  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,27215,"Immolate",0x4,DEBUFF
10/16 12:44:42.010  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,48825,"Holy Shock",0x2,Player-4811-036B0F06,0000000000000000,100,100,1102,1538,19409,0,7320,18109,790,6226.89,308.61,0,0.7815,200
10/16 12:44:42.010  SPELL_DAMAGE,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,48823,"Holy Shock",0x2,Player-4476-045C7252,0000000000000000,21,100,54,1917,1591,0,2548,14421,0,6229.81,312.49,0,3.9152,204,1727,2297,-1,2,0,0,0,nil,nil,nil
10/16 12:44:42.027  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,46,100,0,0,0,-1,0,0,0,6229.24,310.92,0,1.5262,204,431,0,-1,2,0,0,0,nil,nil,nil
10/16 12:44:42.093  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,48825,"Holy Shock",0x2,"Not yet recovered"
10/16 12:44:42.093  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,54277,"Backdraft",0x1,BUFF
10/16 12:44:42.143  SWING_DAMAGE,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,46,100,0,0,0,-1,0,0,0,6229.25,311.15,0,0.6334,204,189,597,-1,1,0,0,130,nil,nil,nil
10/16 12:44:42.143  SPELL_ABSORBED,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,58597,"Sacred Shield",0x2,130,597
10/16 12:44:42.143  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,58597,"Sacred Shield",0x2,BUFF
10/16 12:44:42.143  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:44:42.143  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:44:42.143  SWING_DAMAGE_LANDED,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,0000000000000000,99,100,3713,0,13298,1,293,1000,0,6232.57,312.96,0,4.4021,207,189,597,-1,1,0,0,130,nil,nil,nil
10/16 12:44:42.209  SPELL_PERIODIC_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,12721,"Deep Wounds",0x1,Player-4476-045C7252,0000000000000000,20,100,54,1917,1591,0,2573,14421,0,6229.81,312.49,0,3.9152,204,124,119,-1,1,0,0,0,nil,nil,nil
10/16 12:44:42.209  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,46,100,0,0,0,-1,0,0,0,6229.25,311.15,0,0.6334,204,31,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:42.476  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,66922,"Flash of Light",0x2,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,293,1000,0,6232.55,312.99,0,4.3786,207,200,200,11,0,nil
10/16 12:44:42.960  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,48805,"Hammer of Wrath",0x2,"You can't do that yet"
10/16 12:44:43.176  SPELL_PERIODIC_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,12721,"Deep Wounds",0x1,Player-4476-045C7252,0000000000000000,20,100,54,1917,1591,0,2599,14421,0,6229.81,312.49,0,3.9152,204,124,119,-1,1,0,0,0,nil,nil,nil
10/16 12:44:43.176  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,46,100,0,0,0,-1,0,0,0,6230.07,311.43,0,0.6942,204,31,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:43.328  SPELL_CAST_SUCCESS,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,48805,"Hammer of Wrath",0x2,Player-4811-036B0F06,0000000000000000,100,100,1102,1538,19409,0,6587,18109,527,6228.76,312.56,0,5.9769,200
10/16 12:44:43.343  SPELL_DAMAGE,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,48805,"Hammer of Wrath",0x2,Player-4476-045C7252,0000000000000000,15,100,54,1917,1591,0,2599,14421,0,6229.81,312.49,0,3.9152,204,974,1296,-1,2,0,0,0,nil,nil,nil
10/16 12:44:43.343  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,44,100,0,0,0,-1,0,0,0,6230.07,311.43,0,0.6942,204,243,0,-1,2,0,0,0,nil,nil,nil
10/16 12:44:43.343  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,20267,"Judgement of Light",0x2,Player-4811-036B0F06,0000000000000000,100,100,1102,1538,19409,0,6060,18109,0,6228.73,312.70,0,6.1065,200,416,416,416,0,nil
10/16 12:44:43.443  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,48805,"Hammer of Wrath",0x2,"Not yet recovered"
10/16 12:44:43.477  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,66922,"Flash of Light",0x2,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,293,1000,0,6232.13,313.15,0,4.3589,207,200,200,200,0,nil
10/16 12:44:43.544  SPELL_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,20647,"Execute",0x1,Player-4476-045C7252,0000000000000000,3,100,54,1917,1591,0,2599,14421,0,6229.81,312.49,0,3.9152,204,2290,3040,-1,1,0,0,0,nil,nil,nil
10/16 12:44:43.560  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,40,100,0,0,0,-1,0,0,0,6230.07,311.43,0,0.6942,204,572,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:43.560  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:44:43.560  SPELL_AURA_APPLIED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,52437,"Sudden Death",0x1,BUFF
10/16 12:44:43.577  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,20267,"Judgement of Light",0x2,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,0,1000,0,6231.60,313.36,0,4.3354,207,554,554,554,0,nil
10/16 12:44:43.960  SPELL_CAST_FAILED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,0000000000000000,nil,0x80000000,0x80000000,48805,"Hammer of Wrath",0x2,"Not yet recovered"
10/16 12:44:44.143  SWING_DAMAGE,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,40,100,0,0,0,-1,0,0,0,6230.07,311.43,0,0.6942,204,332,622,-1,1,0,0,0,nil,nil,nil
10/16 12:44:44.143  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:44:44.143  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:44:44.143  SWING_DAMAGE_LANDED,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,0000000000000000,99,100,3713,0,13298,1,17,1000,0,6230.68,313.72,0,4.3354,207,332,622,-1,1,0,0,0,nil,nil,nil
10/16 12:44:44.193  SPELL_PERIODIC_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,12721,"Deep Wounds",0x1,Player-4476-045C7252,0000000000000000,3,100,54,1917,1591,0,2624,14421,0,6229.81,312.49,0,3.9152,204,125,119,-1,1,0,0,0,nil,nil,nil
10/16 12:44:44.193  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,40,100,0,0,0,-1,0,0,0,6230.07,311.43,0,0.6942,204,31,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:44.276  SPELL_PERIODIC_HEAL,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,47893,"Fel Armor",0x20,Player-4476-045C7252,0000000000000000,4,100,54,1917,1591,0,2624,14421,0,6229.81,312.49,0,3.9152,204,232,232,0,0,nil
10/16 12:44:44.376  SWING_DAMAGE,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4811-0381F1C0,0000000000000000,99,100,3713,0,13298,1,251,1000,0,6230.68,313.72,0,4.3354,207,1201,1595,428,1,0,0,0,nil,nil,nil
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,48018,"Demonic Circle: Summon",0x20,BUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,47486,"Mortal Strike",0x1,DEBUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,63321,"Life Tap",0x4,BUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,47465,"Rend",0x1,DEBUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,20185,"Judgement of Light",0x2,DEBUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,25228,"Soul Link",0x20,BUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,47893,"Fel Armor",0x20,BUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,34936,"Backlash",0x4,BUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,12721,"Deep Wounds",0x1,DEBUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,46857,"Trauma",0x1,DEBUFF
10/16 12:44:44.376  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,64382,"Shattering Throw",0x1,DEBUFF
10/16 12:44:44.376  PARTY_KILL,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0
10/16 12:44:44.376  SWING_DAMAGE_LANDED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Player-4476-045C7252,0000000000000000,0,100,54,1683,1989,0,0,14421,0,6229.81,312.49,0,3.9152,204,1201,1595,428,1,0,0,0,nil,nil,nil
10/16 12:44:44.394  DAMAGE_SPLIT,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,Pet-0-4459-562-5395-1863-01007177A8,Player-4476-045C7252,38,100,0,0,0,-1,0,0,0,6230.07,311.43,0,0.6942,204,300,0,-1,1,0,0,0,nil,nil,nil
10/16 12:44:44.394  SPELL_AURA_REFRESH,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,60196,"Berserker!",0x1,BUFF
10/16 12:44:44.394  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,20267,"Judgement of Light",0x2,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,251,1000,0,6230.68,313.72,0,4.3354,207,553,553,221,0,nil
10/16 12:44:44.410  UNIT_DIED,0000000000000000,nil,0x80000000,0x80000000,Player-4476-045C7252,"Notyourlock-Gehennas",0x10548,0x0
10/16 12:44:44.493  SPELL_AURA_REMOVED,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,25228,"Soul Link",0x20,BUFF
10/16 12:44:44.493  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Pet-0-4459-562-5395-1863-01007177A8,"Bronnys",0x1148,0x0,46857,"Trauma",0x1,DEBUFF
10/16 12:44:44.493  SPELL_PERIODIC_HEAL,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,66922,"Flash of Light",0x2,Player-4811-0381F1C0,0000000000000000,100,100,3713,0,13298,1,251,1000,0,6230.68,313.72,0,4.3354,207,200,200,200,0,nil
10/16 12:44:44.493  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,66922,"Flash of Light",0x2,BUFF
10/16 12:44:44.980  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,60062,"Essence of Life",0x1,BUFF
10/16 12:44:44.986  SPELL_AURA_APPLIED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,43308,"Find Fish",0x1,BUFF
10/16 12:44:44.986  SPELL_AURA_APPLIED,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,Player-4476-043F3626,"Jungledck-Gehennas",0x548,0x0,57724,"Sated",0x1,DEBUFF
10/16 12:44:48.094  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,53563,"Beacon of Light",0x2,BUFF
10/16 12:44:48.094  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,19746,"Concentration Aura",0x2,BUFF
10/16 12:44:49.777  SPELL_AURA_REMOVED,Player-4811-0381F1C0,"Sperge-Giantstalker",0x512,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,47436,"Battle Shout",0x1,BUFF
10/16 12:44:49.944  SPELL_AURA_REMOVED,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,Player-4811-036B0F06,"Alexpals-Giantstalker",0x511,0x0,54149,"Infusion of Light",0x2,BUFF
10/16 12:44:53.925  SPELL_AURA_APPLIED,Player-4811-037B4C00,"Malbak-Giantstalker",0x548,0x0,Player-4811-037B4C00,"Malbak-Giantstalker",0x548,0x0,2580,"Find Minerals",0x1,BUFF
10/16 12:44:53.925  SPELL_AURA_APPLIED,Player-4811-037B4C00,"Malbak-Giantstalker",0x548,0x0,Player-4811-037B4C00,"Malbak-Giantstalker",0x548,0x0,48266,"Blood Presence",0x1,BUFF
10/16 12:44:53.925  SPELL_AURA_APPLIED,Player-4811-037B4C00,"Malbak-Giantstalker",0x548,0x0,Player-4811-037B4C00,"Malbak-Giantstalker",0x548,0x0,18248,"Fishing",0x1,BUFF
10/16 12:44:53.925  SPELL_AURA_APPLIED,Player-4811-03758843,"Zezar-Giantstalker",0x518,0x0,Player-4811-03758843,"Zezar-Giantstalker",0x518,0x0,2580,"Find Minerals",0x1,BUFF
10/16 12:44:53.925  SPELL_AURA_APPLIED,Player-4811-03758843,"Zezar-Giantstalker",0x518,0x0,Player-4811-03758843,"Zezar-Giantstalker",0x518,0x0,48942,"Devotion Aura",0x2,BUFF
10/16 12:44:53.925  SPELL_AURA_APPLIED,Player-4811-03758843,"Zezar-Giantstalker",0x518,0x0,Player-4811-03758843,"Zezar-Giantstalker",0x518,0x0,20166,"Seal of Wisdom",0x2,BUFF
10/16 12:44:53.925  SPELL_AURA_APPLIED,Player-4811-03758843,"Zezar-Giantstalker",0x518,0x0,Player-4811-03758843,"Zezar-Giantstalker",0x518,0x0,25898,"Greater Blessing of Kings",0x2,BUFF
